1.7318	1.7071	1.6922	1.68	1.6747	1.6643	1.6561	1.6547	1.6494	1.6499	1.6442	1.6481	1.6402	1.6419	1.6465	1.6536	1.6593	1.6653	1.6714	1.672	1.6714	1.669	1.6663	1.6622	1.6547	1.6472	1.6375	1.6291	1.6153	1.6026	1.5905	1.5723	1.5609	1.5404	1.5258	1.5071
0.43085	0.40611	0.39125	0.37906	0.334	0.28454	0.27023	0.26526	0.2591	0.2539	0.25311	0.25841	0.26421	0.26897	0.27305	0.27702	0.27892	0.28016	0.28349	0.283	0.282	0.27964	0.27903	0.27943	0.28007	0.28	0.27743	0.27463	0.27248	0.27227	0.27236	0.27245	0.27193	0.27057	0.27013	0.26878
1.6898	1.6651	1.6502	1.638	1.6383	1.6358	1.6301	1.6274	1.6233	1.6217	1.6126	1.6149	1.6107	1.6134	1.6158	1.6232	1.629	1.6341	1.6389	1.6391	1.6385	1.6351	1.6326	1.6283	1.6205	1.611	1.6011	1.5907	1.578	1.565	1.5518	1.5346	1.5218	1.5031	1.4876	1.4718
0.96833	0.94358	0.92872	0.91654	0.88843	0.85776	0.84926	0.84687	0.84324	0.84038	0.84027	0.84495	0.84898	0.85287	0.85657	0.86121	0.86483	0.86773	0.87213	0.8728	0.87342	0.87253	0.87252	0.87266	0.87228	0.8717	0.86891	0.86594	0.86285	0.86109	0.85858	0.85579	0.85321	0.84802	0.84501	0.84175
1.6836	1.6588	1.644	1.6318	1.622	1.6096	1.6006	1.5967	1.5909	1.5871	1.5864	1.5852	1.5808	1.5822	1.5854	1.5924	1.5984	1.6025	1.6077	1.6076	1.607	1.604	1.6009	1.5959	1.5886	1.5798	1.5707	1.5596	1.547	1.5341	1.5197	1.5025	1.4909	1.4718	1.4567	1.4402
0.42706	0.40231	0.38745	0.37527	0.32988	0.28042	0.26635	0.26133	0.25529	0.25034	0.24994	0.2553	0.26127	0.26599	0.26992	0.27377	0.2757	0.27699	0.28029	0.27986	0.27898	0.27678	0.27622	0.2766	0.27735	0.27733	0.2749	0.27235	0.27037	0.27028	0.27025	0.27037	0.26974	0.26844	0.26821	0.26695
1.6763	1.6516	1.6367	1.6245	1.6139	1.6039	1.5953	1.5924	1.5883	1.5864	1.582	1.5821	1.577	1.5767	1.5798	1.5867	1.5922	1.5972	1.6019	1.6024	1.6014	1.5975	1.5941	1.5894	1.5813	1.573	1.5631	1.5521	1.5399	1.5261	1.5117	1.4961	1.4848	1.4671	1.4494	1.4424
0.9604	0.93566	0.9208	0.90861	0.87807	0.8464	0.83788	0.83553	0.83203	0.82929	0.8294	0.83368	0.83656	0.8401	0.84406	0.84855	0.85224	0.85521	0.85947	0.86006	0.86062	0.85989	0.85992	0.85975	0.85932	0.85838	0.85547	0.85217	0.84889	0.84667	0.84465	0.84169	0.83825	0.83349	0.83028	0.82632
1.6757	1.6509	1.6361	1.6239	1.6069	1.595	1.5867	1.5836	1.5787	1.5757	1.5736	1.573	1.5667	1.569	1.5719	1.5775	1.5833	1.5881	1.5931	1.5937	1.5927	1.5902	1.5867	1.5824	1.5742	1.566	1.5568	1.5456	1.5331	1.5206	1.5066	1.4904	1.4773	1.461	1.4443	1.4377
0.42236	0.39761	0.38275	0.37057	0.32616	0.27692	0.26267	0.25755	0.25127	0.24594	0.24538	0.25048	0.25662	0.26132	0.26544	0.26941	0.27126	0.27245	0.27573	0.27524	0.27419	0.27187	0.27124	0.27149	0.27206	0.27196	0.26943	0.2666	0.26456	0.26442	0.26445	0.26452	0.26386	0.26257	0.26201	0.26062
