0.016519	0.017487	0.018096	0.018611	0.020248	0.02131	0.021667	0.021849	0.022093	0.022198	0.022212	0.022367	0.022528	0.022454	0.022354	0.022049	0.021674	0.021449	0.021217	0.021165	0.021176	0.0213	0.021429	0.021623	0.022038	0.022507	0.022933	0.023518	0.024192	0.024972	0.025695	0.026645	0.027572	0.028665	0.029321	0.030334
0.36861	0.39023	0.40381	0.4153	0.46155	0.51917	0.53727	0.5439	0.55191	0.55875	0.55919	0.55275	0.5448	0.5387	0.53375	0.52891	0.52653	0.52503	0.52106	0.52165	0.52293	0.52593	0.52682	0.52657	0.52575	0.52571	0.52897	0.5325	0.53497	0.5351	0.53509	0.53481	0.53536	0.53734	0.53789	0.53891
0.017682	0.018718	0.01937	0.019921	0.022091	0.023482	0.023926	0.024041	0.024344	0.024427	0.02466	0.024667	0.02474	0.024848	0.024714	0.024432	0.024012	0.023767	0.023494	0.023448	0.023518	0.023685	0.023845	0.024114	0.02453	0.025026	0.025595	0.026283	0.026955	0.027806	0.028756	0.029774	0.030793	0.03194	0.032892	0.033925
0.10564	0.11183	0.11573	0.11902	0.12935	0.14019	0.14317	0.14409	0.14534	0.1459	0.14578	0.14461	0.14333	0.14227	0.14104	0.13962	0.13839	0.13746	0.13612	0.13595	0.13584	0.13607	0.136	0.13596	0.13606	0.13623	0.13706	0.13805	0.13917	0.13971	0.14053	0.14137	0.14244	0.14372	0.14502	0.14598
0.019419	0.020558	0.021274	0.021879	0.023307	0.024346	0.024878	0.025161	0.025443	0.025585	0.025768	0.025911	0.026004	0.025922	0.02582	0.025509	0.025096	0.024874	0.024614	0.024566	0.024585	0.024749	0.024871	0.025172	0.025665	0.026164	0.026745	0.027433	0.028201	0.029023	0.030191	0.03115	0.032231	0.033417	0.034757	0.035396
0.37278	0.39464	0.40838	0.42	0.46624	0.52333	0.54091	0.54716	0.55495	0.56145	0.56184	0.55549	0.54765	0.54174	0.53694	0.53217	0.52972	0.52804	0.52404	0.52459	0.5256	0.52829	0.52899	0.52856	0.52763	0.52761	0.53062	0.53385	0.53618	0.53636	0.53613	0.53601	0.53676	0.53838	0.53891	0.54015
0.019563	0.02071	0.02143	0.02204	0.023384	0.024337	0.024893	0.025035	0.025321	0.02555	0.025314	0.02574	0.025928	0.025915	0.025836	0.025463	0.025059	0.024819	0.024528	0.024529	0.024564	0.024731	0.024908	0.025225	0.0257	0.026194	0.026788	0.027485	0.028308	0.029111	0.03016	0.031344	0.032395	0.03357	0.034779	0.036007
0.10647	0.11272	0.11664	0.11996	0.13044	0.14161	0.14453	0.14524	0.14629	0.14711	0.14694	0.14568	0.14445	0.14332	0.14212	0.14069	0.13948	0.13851	0.13717	0.13703	0.13683	0.13709	0.1371	0.13712	0.13718	0.13735	0.13812	0.13914	0.14021	0.14081	0.14148	0.14228	0.14331	0.14454	0.14563	0.1468
0.020123	0.021303	0.022045	0.022672	0.02419	0.025357	0.025922	0.026139	0.026448	0.026676	0.026656	0.026999	0.02705	0.027092	0.026921	0.026552	0.026141	0.025906	0.025607	0.025573	0.025588	0.025749	0.025989	0.026273	0.026736	0.027291	0.027885	0.028558	0.029354	0.030164	0.031399	0.032393	0.033518	0.034684	0.036049	0.036823
0.37322	0.3951	0.40885	0.42048	0.46704	0.5248	0.54276	0.54907	0.55696	0.56395	0.56491	0.55819	0.55022	0.54417	0.53919	0.53437	0.53205	0.53067	0.52671	0.5274	0.52877	0.5318	0.53267	0.5324	0.53174	0.5319	0.53514	0.53871	0.54128	0.54161	0.54168	0.54149	0.54223	0.54426	0.54456	0.54616
0.019748	0.020906	0.021633	0.022249	0.023865	0.024915	0.025485	0.025691	0.025775	0.025917	0.026442	0.02666	0.026637	0.02661	0.02645	0.026121	0.025718	0.025417	0.025142	0.025128	0.025188	0.025389	0.02557	0.02584	0.026343	0.026901	0.027465	0.02823	0.029037	0.029866	0.030986	0.032083	0.033197	0.034513	0.035777	0.036997
0.10699	0.11326	0.1172	0.12054	0.13094	0.14218	0.14532	0.14629	0.14779	0.14841	0.14833	0.14756	0.14615	0.14495	0.14376	0.14227	0.14109	0.14009	0.13875	0.13859	0.13843	0.13872	0.13873	0.13879	0.13904	0.13936	0.14034	0.14159	0.1427	0.14354	0.1443	0.14532	0.14651	0.14787	0.14921	0.15071
0.01996	0.02113	0.021865	0.022487	0.024127	0.025158	0.02576	0.025973	0.026327	0.02626	0.026418	0.026956	0.0269	0.026927	0.026811	0.026439	0.026019	0.025773	0.025481	0.025495	0.02556	0.025716	0.025899	0.026195	0.026738	0.027281	0.027919	0.028686	0.029585	0.030252	0.031487	0.032734	0.033751	0.035139	0.036466	0.037673
0.37405	0.39598	0.40976	0.42142	0.4688	0.52725	0.54549	0.55253	0.56095	0.56808	0.56903	0.56206	0.55388	0.54786	0.54272	0.53786	0.5356	0.53419	0.53024	0.53104	0.53262	0.53587	0.53695	0.53678	0.53622	0.53661	0.54026	0.54427	0.54722	0.54784	0.54798	0.548	0.54896	0.55104	0.55171	0.55372
0.019646	0.020798	0.021522	0.022134	0.024041	0.025296	0.02591	0.026122	0.026423	0.026444	0.026479	0.02699	0.026973	0.027082	0.026936	0.026596	0.02623	0.025951	0.025703	0.025671	0.025706	0.025878	0.026062	0.026374	0.026906	0.027487	0.028103	0.028878	0.029758	0.030573	0.031684	0.032714	0.033923	0.03527	0.036519	0.037354
0.10519	0.11136	0.11523	0.11851	0.12879	0.13999	0.14283	0.14377	0.14517	0.14593	0.14591	0.14509	0.14371	0.14259	0.1414	0.13994	0.13876	0.1378	0.1364	0.13622	0.13611	0.13638	0.13638	0.13646	0.13667	0.137	0.13803	0.13917	0.14039	0.14104	0.14206	0.14292	0.14407	0.14547	0.14665	0.1477
