1.7484	1.7242	1.7088	1.6968	1.6672	1.646	1.6401	1.6316	1.6261	1.629	1.6304	1.6251	1.6226	1.6254	1.6288	1.6369	1.6439	1.6488	1.6542	1.6558	1.6553	1.6533	1.6503	1.6461	1.6404	1.6329	1.6227	1.6117	1.6002	1.5876	1.5733	1.5582	1.5469	1.5325	1.5064	1.4924
0.44301	0.41887	0.40346	0.39145	0.33783	0.28186	0.26748	0.26272	0.25781	0.25419	0.25365	0.25764	0.26294	0.26809	0.27292	0.27736	0.27933	0.28052	0.2841	0.28393	0.28299	0.28053	0.27962	0.28013	0.28127	0.28141	0.27842	0.27508	0.27248	0.27238	0.27272	0.2725	0.27206	0.27061	0.26926	0.26802
1.7175	1.6934	1.678	1.6659	1.6335	1.6149	1.6069	1.5984	1.5945	1.5937	1.5961	1.5957	1.5905	1.5892	1.5944	1.6031	1.609	1.6139	1.6191	1.6195	1.6192	1.6169	1.6137	1.6098	1.603	1.595	1.5854	1.5752	1.5618	1.5499	1.5357	1.5203	1.5089	1.4947	1.4719	1.4585
0.98146	0.95732	0.94192	0.9299	0.89125	0.85443	0.84579	0.84357	0.84168	0.84178	0.84311	0.84556	0.84896	0.85275	0.85693	0.86189	0.86569	0.86873	0.87308	0.87373	0.8747	0.87395	0.87419	0.87459	0.87507	0.87483	0.87223	0.86927	0.86591	0.86393	0.86204	0.85939	0.8571	0.85252	0.84725	0.84248
1.7386	1.7145	1.6991	1.6871	1.646	1.6224	1.6138	1.6075	1.6036	1.6058	1.6037	1.6039	1.5983	1.5989	1.6029	1.6109	1.6175	1.6219	1.6271	1.6283	1.6282	1.6252	1.6222	1.6175	1.6115	1.6038	1.5942	1.5828	1.5701	1.5577	1.5459	1.5318	1.5168	1.4988	1.4824	1.475
0.43851	0.41438	0.39897	0.38696	0.33429	0.2787	0.26451	0.25995	0.25499	0.25121	0.25066	0.25488	0.26038	0.26554	0.27037	0.27489	0.27683	0.27804	0.28154	0.28136	0.28039	0.27772	0.27682	0.27737	0.27851	0.2785	0.2753	0.27184	0.26912	0.26881	0.26911	0.26898	0.26818	0.26695	0.26605	0.26398
1.7154	1.6913	1.6759	1.6638	1.638	1.6226	1.6153	1.6081	1.6025	1.6019	1.5994	1.5976	1.5975	1.6006	1.6042	1.6114	1.6189	1.6227	1.6277	1.6284	1.6288	1.6264	1.624	1.6188	1.6121	1.6045	1.5951	1.585	1.5727	1.5597	1.5464	1.5312	1.5182	1.5011	1.484	1.4706
0.99692	0.97278	0.95737	0.94536	0.90486	0.8682	0.86005	0.85738	0.85511	0.85481	0.85644	0.85938	0.86283	0.8662	0.87025	0.87532	0.87916	0.8822	0.88653	0.88739	0.88824	0.8876	0.88763	0.88793	0.88833	0.88835	0.88584	0.88279	0.87935	0.87732	0.87561	0.87289	0.86931	0.86428	0.8602	0.85717
1.7131	1.689	1.6736	1.6616	1.6456	1.6349	1.6264	1.6183	1.6138	1.6165	1.6139	1.6147	1.6116	1.611	1.6152	1.6238	1.6293	1.6342	1.6395	1.6403	1.6394	1.6373	1.6348	1.6299	1.6235	1.617	1.6067	1.595	1.5832	1.572	1.5571	1.5425	1.532	1.5175	1.4992	1.4858
0.4404	0.41627	0.40086	0.38885	0.33594	0.28038	0.26633	0.26163	0.25674	0.25324	0.25248	0.25655	0.26208	0.26704	0.27179	0.27612	0.27815	0.27942	0.28292	0.28278	0.28197	0.27956	0.27875	0.2794	0.2806	0.28081	0.27796	0.27476	0.27228	0.2723	0.2727	0.27292	0.27235	0.2711	0.27	0.26852
1.7223	1.6982	1.6828	1.6708	1.6439	1.6295	1.622	1.6128	1.6074	1.6133	1.6072	1.6063	1.6067	1.606	1.6099	1.6184	1.6242	1.6295	1.6348	1.6355	1.6346	1.6326	1.6299	1.625	1.6191	1.6121	1.6022	1.5921	1.5807	1.5679	1.5534	1.5404	1.5265	1.512	1.4895	1.4774
0.99791	0.97377	0.95837	0.94635	0.90645	0.86926	0.86129	0.85824	0.85586	0.85658	0.85667	0.86011	0.864	0.86763	0.87163	0.87672	0.88071	0.88392	0.88865	0.88977	0.89104	0.89084	0.89102	0.89168	0.89214	0.89256	0.89018	0.8877	0.88464	0.88317	0.8818	0.87961	0.87684	0.87258	0.86873	0.86446
1.7411	1.717	1.7016	1.6896	1.6596	1.6406	1.6327	1.6237	1.618	1.6202	1.6146	1.6175	1.6163	1.6156	1.6202	1.6284	1.6356	1.6405	1.645	1.6456	1.6454	1.6437	1.6405	1.6359	1.6299	1.6231	1.6137	1.6037	1.5907	1.5776	1.5629	1.5536	1.5397	1.5245	1.5031	1.4909
0.44074	0.4166	0.4012	0.38918	0.33523	0.27892	0.26448	0.25976	0.25487	0.25134	0.25077	0.25526	0.26094	0.2661	0.27095	0.27535	0.27733	0.27855	0.28206	0.28182	0.28093	0.27843	0.27758	0.27822	0.27947	0.27968	0.27682	0.27358	0.27116	0.27103	0.27146	0.27172	0.27104	0.2696	0.26864	0.2669
1.7043	1.6801	1.6647	1.6527	1.6267	1.6134	1.6077	1.6008	1.5948	1.5968	1.6005	1.594	1.5918	1.592	1.5967	1.6051	1.6115	1.6154	1.6202	1.6209	1.6209	1.6179	1.6154	1.6105	1.6036	1.5961	1.5873	1.5769	1.5642	1.5521	1.5388	1.5243	1.5088	1.4975	1.4744	1.4565
0.98594	0.96181	0.9464	0.93439	0.89504	0.8582	0.84993	0.84725	0.84502	0.84487	0.84629	0.84891	0.85307	0.85679	0.86106	0.86611	0.86992	0.87306	0.87775	0.87879	0.8798	0.87931	0.87947	0.88016	0.88079	0.88068	0.8782	0.87541	0.87218	0.8702	0.86849	0.8657	0.86281	0.85824	0.85311	0.8509
1.7296	1.7054	1.69	1.678	1.6481	1.6265	1.6166	1.6095	1.6052	1.6068	1.6053	1.6025	1.6016	1.6014	1.6054	1.6137	1.619	1.6242	1.6295	1.63	1.6301	1.6276	1.6244	1.6197	1.6137	1.6067	1.5967	1.5859	1.5749	1.5643	1.5494	1.5353	1.5239	1.505	1.4802	1.4735
0.44345	0.41932	0.40391	0.3919	0.3378	0.2817	0.2674	0.26257	0.25744	0.2538	0.25322	0.25719	0.26279	0.26793	0.27276	0.27716	0.27907	0.2802	0.28377	0.28359	0.28264	0.28004	0.27917	0.27977	0.28091	0.28103	0.27797	0.27452	0.27189	0.27167	0.27219	0.27246	0.2717	0.27023	0.26914	0.268
1.7024	1.6782	1.6628	1.6508	1.6309	1.6136	1.6067	1.5987	1.5931	1.595	1.5946	1.5938	1.5907	1.5905	1.5953	1.6035	1.6098	1.614	1.6193	1.6196	1.6188	1.6163	1.614	1.6098	1.6023	1.5958	1.5858	1.575	1.5627	1.5524	1.5394	1.5241	1.5114	1.496	1.4769	1.4605
0.97682	0.95269	0.93728	0.92527	0.88884	0.85256	0.84402	0.84108	0.8388	0.83844	0.83986	0.84346	0.84659	0.85029	0.8544	0.85952	0.86333	0.86636	0.871	0.87192	0.8728	0.87226	0.87259	0.87302	0.87332	0.87296	0.87061	0.86779	0.86457	0.86301	0.86092	0.85772	0.85522	0.85158	0.84691	0.84288
1.7132	1.6891	1.6737	1.6617	1.6319	1.6178	1.6105	1.6009	1.5955	1.5977	1.5972	1.5979	1.5938	1.5925	1.5961	1.6053	1.6118	1.6162	1.6218	1.6217	1.6212	1.6186	1.6158	1.6123	1.6047	1.5971	1.5879	1.5768	1.5646	1.5518	1.5376	1.5237	1.511	1.4909	1.4692	1.4571
0.43503	0.41089	0.39549	0.38347	0.33125	0.27638	0.26216	0.25707	0.25195	0.24831	0.24755	0.25152	0.25686	0.26191	0.26668	0.27105	0.27299	0.2741	0.27753	0.2773	0.27638	0.27383	0.27299	0.27353	0.2746	0.2747	0.27179	0.26857	0.26597	0.26579	0.26617	0.26622	0.26554	0.26447	0.26347	0.26199
1.7134	1.6893	1.6739	1.6619	1.6267	1.6033	1.5936	1.5836	1.5792	1.5811	1.5801	1.581	1.5759	1.5749	1.5786	1.5858	1.5918	1.5969	1.6009	1.6011	1.6005	1.5976	1.5939	1.5886	1.5806	1.5719	1.5609	1.5496	1.5364	1.5224	1.5089	1.493	1.4764	1.4607	1.4398	1.4285
