0.019893	0.02103	0.021789	0.0224	0.023862	0.024506	0.024766	0.025345	0.025626	0.02563	0.025797	0.025836	0.025826	0.025629	0.025438	0.025001	0.024598	0.024355	0.024031	0.023984	0.023952	0.024155	0.024301	0.024449	0.024912	0.025416	0.025914	0.02657	0.027101	0.027608	0.028808	0.029665	0.03093	0.031815	0.032632	0.034274
0.367	0.38797	0.40198	0.41325	0.46566	0.52877	0.54549	0.55146	0.55714	0.56146	0.56278	0.55844	0.55223	0.54625	0.5405	0.53517	0.53272	0.53116	0.52679	0.52694	0.52768	0.5304	0.53115	0.53017	0.52887	0.52845	0.53159	0.5352	0.53789	0.53791	0.53723	0.53682	0.53744	0.53882	0.53974	0.54155
0.020232	0.021388	0.02216	0.022782	0.024055	0.025078	0.025562	0.026252	0.026575	0.026841	0.026539	0.026564	0.02682	0.026807	0.026552	0.026116	0.025702	0.025396	0.025127	0.025129	0.025107	0.025302	0.025451	0.025656	0.026053	0.026608	0.02717	0.027812	0.028559	0.029374	0.030338	0.031498	0.032822	0.033709	0.03511	0.03622
0.10334	0.10925	0.11319	0.11637	0.12674	0.13769	0.14035	0.14141	0.14213	0.1427	0.14224	0.14126	0.14013	0.13886	0.13758	0.13598	0.1348	0.1339	0.13253	0.13229	0.13201	0.13227	0.13222	0.13202	0.13194	0.1321	0.13287	0.13382	0.13469	0.13538	0.13614	0.13696	0.13822	0.13942	0.14058	0.1414
0.019055	0.020144	0.020872	0.021457	0.023472	0.024464	0.02489	0.025361	0.025662	0.025941	0.025808	0.025831	0.025982	0.025824	0.025624	0.025169	0.02479	0.024529	0.024241	0.024195	0.024213	0.024405	0.024571	0.024769	0.025165	0.025693	0.026254	0.026961	0.027693	0.028346	0.029414	0.030624	0.031885	0.032721	0.033543	0.034573
0.365	0.38586	0.3998	0.41101	0.46419	0.52821	0.54594	0.55171	0.55815	0.56271	0.56373	0.55884	0.55171	0.54534	0.5395	0.53403	0.53168	0.53032	0.52599	0.52626	0.52746	0.53082	0.53201	0.53118	0.52979	0.52957	0.53334	0.53777	0.54116	0.54151	0.54112	0.54092	0.54206	0.54346	0.54424	0.54696
0.020887	0.022081	0.022878	0.02352	0.024286	0.024768	0.025297	0.025716	0.02587	0.026103	0.026016	0.026056	0.026219	0.026146	0.025957	0.025528	0.025191	0.024852	0.024577	0.024587	0.024586	0.02476	0.02489	0.025082	0.025509	0.025977	0.026551	0.027309	0.027967	0.028632	0.029589	0.030521	0.031809	0.03273	0.033738	0.035404
0.10365	0.10957	0.11353	0.11671	0.1276	0.13866	0.14138	0.14227	0.14301	0.14329	0.14256	0.14176	0.14063	0.13936	0.13808	0.13653	0.13535	0.13439	0.13302	0.13277	0.13247	0.13274	0.13268	0.13248	0.13237	0.1325	0.13322	0.13414	0.13498	0.13558	0.13634	0.13723	0.13841	0.13978	0.14048	0.14171
0.019153	0.020248	0.020979	0.021567	0.02324	0.02421	0.024533	0.024983	0.025172	0.025657	0.025346	0.025419	0.025483	0.025402	0.025169	0.02478	0.024406	0.024123	0.023873	0.023878	0.023851	0.02405	0.02421	0.024353	0.024746	0.025227	0.025727	0.026477	0.027143	0.027739	0.02869	0.029725	0.030944	0.031749	0.033065	0.033814
0.36527	0.38614	0.40009	0.41131	0.46351	0.52635	0.54344	0.5496	0.55587	0.56058	0.56162	0.55665	0.54955	0.54315	0.53723	0.53188	0.52943	0.52786	0.5235	0.52362	0.52454	0.52755	0.52855	0.5277	0.52624	0.52596	0.52955	0.53359	0.53666	0.53677	0.53648	0.53613	0.53688	0.53888	0.54016	0.54176
0.019699	0.020824	0.021576	0.022182	0.023744	0.024583	0.024956	0.025519	0.025797	0.026111	0.02588	0.02589	0.025874	0.025795	0.025595	0.025216	0.024794	0.024504	0.024234	0.024228	0.024215	0.024442	0.02456	0.024738	0.025087	0.025551	0.026065	0.026651	0.027339	0.02805	0.028981	0.030112	0.031306	0.031978	0.032887	0.033713
0.10223	0.10807	0.11198	0.11512	0.12515	0.13544	0.13791	0.13883	0.13952	0.14014	0.13966	0.13881	0.13764	0.13635	0.13515	0.13365	0.13241	0.13149	0.13007	0.12977	0.12935	0.12949	0.12934	0.12906	0.129	0.12908	0.12974	0.13052	0.13137	0.13196	0.13257	0.13327	0.13447	0.13582	0.13638	0.13742
0.019049	0.020138	0.020865	0.02145	0.022613	0.023407	0.023789	0.024266	0.024516	0.024691	0.024773	0.024986	0.025002	0.024705	0.024472	0.024077	0.023762	0.023452	0.023196	0.023168	0.023168	0.023333	0.02343	0.023618	0.023968	0.024433	0.02495	0.025533	0.026177	0.026884	0.027836	0.028826	0.030082	0.031101	0.03213	0.033344
0.36489	0.38574	0.39967	0.41088	0.46292	0.52602	0.54326	0.54921	0.55545	0.56007	0.56092	0.55601	0.54873	0.54246	0.53633	0.53093	0.52843	0.52697	0.5226	0.52278	0.52367	0.52667	0.5276	0.52683	0.52534	0.52505	0.52854	0.53258	0.53563	0.53565	0.53501	0.53495	0.53567	0.53727	0.53791	0.54035
0.0198	0.020931	0.021687	0.022296	0.023275	0.02401	0.024422	0.02488	0.025185	0.025498	0.025235	0.025294	0.02539	0.025241	0.025038	0.024679	0.024289	0.024009	0.023761	0.023712	0.023719	0.023915	0.024066	0.024229	0.024629	0.025087	0.025615	0.026325	0.026907	0.027565	0.028491	0.029619	0.031051	0.032058	0.032894	0.033701
0.10393	0.10987	0.11384	0.11703	0.12783	0.1391	0.14167	0.14261	0.14339	0.1439	0.14329	0.14209	0.14093	0.13977	0.13851	0.137	0.13578	0.13481	0.13342	0.13318	0.13285	0.13307	0.13299	0.1328	0.13266	0.13271	0.13353	0.13442	0.13527	0.13574	0.13639	0.13727	0.13844	0.13952	0.1405	0.14181
0.019155	0.02025	0.020981	0.021569	0.022969	0.023937	0.02437	0.024846	0.025094	0.025301	0.025214	0.025194	0.025295	0.025302	0.025069	0.024668	0.024315	0.024005	0.023728	0.023657	0.023652	0.023831	0.024006	0.024199	0.024618	0.025078	0.025553	0.026249	0.026913	0.027584	0.028593	0.029644	0.030524	0.031641	0.03246	0.033952
0.36773	0.38874	0.40278	0.41408	0.46663	0.5301	0.54783	0.55472	0.56152	0.56601	0.56672	0.56176	0.55453	0.54818	0.54215	0.53665	0.53432	0.53293	0.52858	0.52884	0.53006	0.53338	0.5345	0.53379	0.53247	0.53248	0.53617	0.54051	0.54376	0.54408	0.54364	0.54331	0.54407	0.5457	0.54685	0.54926
0.021082	0.022287	0.023092	0.02374	0.024588	0.025113	0.025488	0.02616	0.026505	0.026751	0.026635	0.026755	0.026702	0.026555	0.026287	0.025834	0.025471	0.025175	0.024895	0.02487	0.024876	0.025099	0.025237	0.025373	0.025802	0.026311	0.02688	0.027533	0.028215	0.028978	0.029849	0.030901	0.03228	0.033008	0.03404	0.034804
0.10402	0.10997	0.11394	0.11714	0.12881	0.14046	0.1431	0.14416	0.14494	0.14526	0.14472	0.14364	0.14247	0.14133	0.14001	0.13845	0.13719	0.13624	0.13483	0.13459	0.13433	0.13456	0.13452	0.13435	0.13423	0.13434	0.13507	0.13596	0.13691	0.13746	0.13823	0.13896	0.13997	0.14129	0.14178	0.14325
